tract_geoid,destination_id,proxy_min_minutes,proxy_max_minutes,proxy_count
13089021415,osm-way-234732964,28.683333333333337,44.68333333333333,5
13089021415,osm-way-234942606,26.266666666666666,42.266666666666666,5
13089021415,osm-way-252608923,28.583333333333332,44.583333333333336,5
13089021415,osm-way-268001356,29.966666666666665,50.28333333333333,5
13089021415,osm-way-269246999,54.5,84.5,5
13089021415,osm-way-269542129,32.666666666666664,48.666666666666664,5
13089021415,osm-way-269542737,49.083333333333336,62.983333333333334,5
13089021415,osm-way-269548092,50.95,70.95,5
13089021415,osm-way-269999028,29.366666666666667,45.36666666666667,5
13089021415,osm-way-270010150,41.35,61.35,5
13089021415,osm-way-270358285,30.9,45.516666666666666,5
13089021415,osm-way-270474813,43.15,53.233333333333334,5
13089021415,osm-way-270486467,47.78333333333333,67.78333333333333,5
13089021415,osm-way-270493876,39.11666666666667,54.11666666666667,5
13089021415,osm-way-270494085,36.55,51.55,5
13089021415,osm-way-270494114,40.6,55.6,5
13089021415,osm-way-270497388,36.28333333333333,52.28333333333333,5
13089021415,osm-way-270880929,34.45,49.45,5
13089021415,osm-way-272195210,44.666666666666664,69.11666666666666,5
13089021415,osm-way-272205524,67.38333333333334,67.38333333333334,5
13089021415,osm-way-273055240,57.21666666666667,78.21666666666667,5
13089021415,osm-way-275809609,62.36666666666667,86.01666666666667,5
13089021415,osm-way-343312205,64.66666666666667,83.06666666666666,5
13089021415,osm-way-348402902,31.983333333333334,47.983333333333334,5
13089021415,osm-way-34845384,41.1,61.1,5
13089021415,osm-way-366848935,79.36666666666666,100.61666666666666,5
13089021415,osm-way-388806051,45.28333333333333,62.9,5
13089021415,osm-way-40860251,37.55,50.2,5
13089021415,osm-way-40929757,26.166666666666668,28.9,5
13089021415,osm-way-41169860,42.483333333333334,50.56666666666667,5
13089021415,osm-way-494707290,59.15,76.96666666666667,5
13089021415,osm-way-494884355,41.45,50.28333333333333,5
13089021415,osm-way-494947781,33.9,48.9,5
13089021415,osm-way-51291333,42.61666666666667,42.61666666666667,5
13089021415,osm-way-51301407,44.9,44.9,5
13089021415,osm-way-51302619,40.95,49.11666666666667,5
13089021415,osm-way-51311379,79.11666666666666,87.05,5
13089021415,osm-way-61494982,42.28333333333333,51.21666666666667,5
13089021415,osm-way-692240855,62.0,76.3,5
13089021415,osm-way-886340463,29.4,45.21666666666667,5
13089021415,osm-way-933073925,19.366666666666667,19.366666666666667,5
13089021415,osm-way-98280771,40.833333333333336,51.166666666666664,5
13089021502,osm-node-10834410890,15.083333333333334,39.333333333333336,5
13089021502,osm-node-10834436435,39.06666666666667,63.06666666666667,5
13089021502,osm-node-11296519692,47.78333333333333,62.78333333333333,5
13089021502,osm-node-11803467005,53.18333333333333,75.11666666666666,5
13089021502,osm-node-11810428451,35.38333333333333,59.38333333333333,5
13089021502,osm-node-11874720088,49.63333333333333,64.63333333333334,5
13089021502,osm-node-12124841474,48.45,76.35,5
13089021502,osm-node-12136141359,35.78333333333333,59.78333333333333,5
